Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
309,18,Female,Graduate,India,2.1,LinkedIn,No,8.0,6,Complicated,2,3
310,18,Male,Undergraduate,UK,7.0,WhatsApp,Yes,5.8,6,Single,5,8
311,24,Female,Undergraduate,Georgia,8.3,Twitter,Yes,5.1,5,Single,5,9
312,19,Male,Undergraduate,Panama,5.0,TikTok,Yes,7.4,7,Single,2,6
313,18,Male,Undergraduate,Belgium,2.8,LINE,No,8.5,7,Single,2,4
314,20,Female,Graduate,Serbia,8.4,TikTok,Yes,5.0,4,Single,4,9
315,21,Female,Undergraduate,South Africa,3.0,Twitter,No,8.4,9,Single,2,3
316,18,Male,Graduate,Ecuador,3.3,Instagram,No,7.5,8,In Relationship,3,4
317,18,Female,Graduate,Ireland,5.6,TikTok,No,6.4,6,Single,3,6
318,19,Female,Undergraduate,Nepal,3.5,KakaoTalk,No,8.5,6,Complicated,2,4
319,24,Female,Undergraduate,Belgium,2.9,Twitter,No,6.7,7,Complicated,2,4
320,24,Male,Undergraduate,Netherlands,6.3,WeChat,Yes,5.7,5,In Relationship,4,8
321,23,Male,High School,Paraguay,7.9,Instagram,Yes,4.5,4,Single,4,7
322,19,Female,High School,Colombia,6.6,Twitter,Yes,6.8,7,In Relationship,3,6
323,20,Male,Undergraduate,Syria,5.5,YouTube,Yes,6.8,6,Complicated,3,7
324,24,Male,Graduate,Albania,3.7,Snapchat,No,7.7,7,In Relationship,3,5
325,21,Male,Graduate,Latvia,5.5,YouTube,Yes,7.0,5,Complicated,3,5
326,19,Male,Graduate,Austria,1.9,Instagram,No,8.0,9,Complicated,1,2
327,18,Female,Graduate,Sweden,1.9,TikTok,No,8.5,9,Single,1,2
328,21,Male,Undergraduate,Vietnam,3.1,KakaoTalk,No,7.0,9,In Relationship,2,4
329,21,Male,Graduate,Lithuania,3.5,Instagram,No,7.5,7,In Relationship,2,4
330,18,Female,High School,South Africa,2.9,YouTube,No,8.1,6,Complicated,2,4
331,19,Female,Undergraduate,Lebanon,2.5,Facebook,No,9.1,9,Single,1,3
332,18,Male,Undergraduate,Brazil,8.4,WeChat,Yes,5.5,6,Complicated,4,9
333,23,Female,Graduate,Uzbekistan,5.8,Twitter,Yes,6.3,6,In Relationship,3,6
334,21,Male,Graduate,Austria,3.6,WhatsApp,No,8.0,7,Complicated,1,4
335,22,Male,Undergraduate,Tajikistan,7.1,TikTok,Yes,5.7,5,Single,4,8
336,22,Female,Graduate,Vatican City,3.1,Instagram,No,8.1,9,Single,1,3
337,20,Female,Undergraduate,Luxembourg,6.0,LINE,Yes,6.1,5,Single,3,7
338,24,Female,Undergraduate,Singapore,2.9,Instagram,No,8.8,9,Complicated,1,2
339,18,Female,Undergraduate,Latvia,5.9,Instagram,Yes,6.1,4,In Relationship,3,8
340,18,Female,Undergraduate,Uruguay,4.5,Instagram,No,6.8,7,Complicated,1,4
341,20,Female,Undergraduate,Vatican City,3.6,TikTok,No,7.4,7,Complicated,2,4
342,20,Female,Undergraduate,Moldova,7.2,Twitter,Yes,6.1,4,Single,5,9
343,20,Female,High School,Bolivia,4.6,Instagram,No,6.7,9,Single,2,3
344,21,Female,Undergraduate,South Africa,5.3,LINE,No,7.1,7,Single,2,5
345,23,Male,Undergraduate,New Zealand,7.6,YouTube,Yes,6.7,6,In Relationship,3,7
346,18,Male,Graduate,Azerbaijan,1.8,TikTok,No,8.8,9,Single,1,2
347,21,Male,Undergraduate,Colombia,2.5,Snapchat,No,8.0,9,Single,3,4
348,20,Female,Graduate,Kosovo,3.8,TikTok,Yes,7.1,6,Single,4,6
349,18,Female,Undergraduate,Bosnia,2.7,Instagram,No,8.1,7,Single,2,3
350,21,Female,High School,Russia,4.3,Instagram,Yes,7.1,5,In Relationship,4,7
351,23,Male,Undergraduate,Tajikistan,6.9,TikTok,Yes,6.3,6,Complicated,4,8
352,21,Male,Graduate,UK,6.3,LinkedIn,Yes,6.7,6,Single,4,8
353,23,Male,Undergraduate,Turkey,5.7,YouTube,Yes,6.0,7,Single,2,6
354,20,Female,Graduate,Australia,5.9,KakaoTalk,Yes,7.6,7,Complicated,3,6
355,23,Female,Graduate,Switzerland,2.2,Instagram,No,7.7,9,Single,1,2
356,18,Female,Undergraduate,Slovenia,6.9,TikTok,Yes,5.6,4,In Relationship,3,7
357,20,Male,Undergraduate,Finland,6.8,LINE,Yes,6.5,7,Single,5,7
358,18,Male,Undergraduate,Andorra,7.0,LinkedIn,Yes,5.8,5,Single,5,8
359,22,Male,Undergraduate,Bosnia,7.4,Twitter,Yes,6.0,6,Single,3,7
360,19,Male,Undergraduate,Ireland,4.9,Twitter,No,6.5,9,Single,1,3
361,23,Female,Undergraduate,France,7.7,TikTok,Yes,5.1,6,Single,3,7
362,19,Male,Undergraduate,Luxembourg,7.9,Instagram,Yes,5.5,5,Single,4,9
363,19,Female,Undergraduate,Kyrgyzstan,4.3,Instagram,No,7.5,7,Complicated,3,5
364,23,Female,Undergraduate,Montenegro,5.3,TikTok,Yes,6.6,5,In Relationship,3,7
365,20,Male,Undergraduate,Ecuador,6.3,LinkedIn,Yes,5.5,5,Single,3,7
366,22,Male,Graduate,Moldova,6.6,Facebook,Yes,5.9,7,Complicated,3,5
367,18,Female,Undergraduate,Brazil,3.7,WeChat,No,8.2,8,Single,1,3
368,21,Male,Graduate,Slovenia,2.9,TikTok,No,7.8,8,Single,2,4
369,18,Female,High School,Argentina,6.4,LINE,Yes,7.0,7,In Relationship,3,6
370,21,Male,Undergraduate,Latvia,6.2,TikTok,Yes,5.8,5,Complicated,4,7
371,18,Female,Graduate,North Macedonia,1.9,Twitter,No,9.0,9,Single,0,2
372,23,Male,Undergraduate,Argentina,7.2,YouTube,Yes,5.0,5,Single,4,8
373,22,Female,Graduate,Vatican City,6.8,YouTube,Yes,6.8,6,Single,4,7
374,21,Female,Graduate,Iraq,2.9,TikTok,No,8.2,9,In Relationship,1,4
375,24,Male,Undergraduate,Slovakia,4.7,KakaoTalk,No,7.5,7,In Relationship,3,5
376,20,Male,Undergraduate,China,4.4,WhatsApp,No,6.7,9,Single,2,2
377,18,Female,Graduate,Chile,7.4,YouTube,Yes,5.5,5,Single,3,7
378,18,Male,Graduate,USA,3.4,Facebook,No,7.9,8,Single,3,4
379,21,Female,Undergraduate,Finland,4.4,Facebook,No,7.2,9,Complicated,2,4
380,20,Female,Undergraduate,Kenya,3.3,Twitter,No,8.2,8,In Relationship,1,3
381,20,Male,Graduate,Indonesia,3.0,Facebook,No,8.6,9,Single,2,3
382,23,Male,Undergraduate,Latvia,2.3,TikTok,No,7.8,9,Single,0,3
383,24,Male,Undergraduate,Bhutan,1.5,TikTok,No,8.7,9,In Relationship,1,2
384,23,Female,High School,Syria,4.7,KakaoTalk,No,6.7,7,Single,3,5
385,23,Female,Undergraduate,Russia,4.7,YouTube,No,7.6,8,Complicated,2,4
386,23,Female,Undergraduate,Lithuania,7.2,WhatsApp,Yes,5.9,6,In Relationship,5,9
387,23,Female,Undergraduate,Greece,7.7,LinkedIn,Yes,6.5,7,Single,3,7
388,23,Female,Graduate,Bangladesh,2.6,YouTube,No,7.2,7,Single,2,4
389,22,Male,Undergraduate,Czech Republic,2.1,Facebook,No,8.7,8,Single,2,3
390,20,Female,Undergraduate,Moldova,4.6,TikTok,No,6.5,7,Single,3,6
391,23,Male,High School,Maldives,4.4,TikTok,No,7.4,7,Single,2,5
392,20,Male,Graduate,China,4.6,TikTok,Yes,7.9,7,Single,2,5
393,20,Female,Undergraduate,Jamaica,7.1,Snapchat,Yes,6.5,5,Single,5,8
394,19,Female,High School,Spain,5.4,TikTok,No,7.0,6,Complicated,3,6
395,22,Male,High School,Vatican City,1.8,YouTube,No,9.2,9,In Relationship,0,2
396,23,Female,High School,Andorra,4.2,TikTok,No,7.4,7,Complicated,2,4
397,18,Male,High School,Kyrgyzstan,4.3,WhatsApp,No,7.6,7,Single,1,4
398,21,Female,Undergraduate,Brazil,4.4,LINE,Yes,6.5,5,Single,4,6
399,24,Male,Graduate,Lithuania,6.1,WhatsApp,Yes,6.2,8,Single,1,5
400,18,Male,Undergraduate,Liechtenstein,8.3,TikTok,Yes,5.4,6,Single,3,8
401,22,Female,Undergraduate,Croatia,3.9,TikTok,No,7.8,8,Single,3,4
402,21,Female,Undergraduate,Bhutan,3.3,Twitter,No,8.4,8,In Relationship,3,4
403,22,Female,High School,Ukraine,8.3,Twitter,Yes,5.4,5,In Relationship,5,9
404,20,Female,High School,South Africa,4.3,TikTok,Yes,8.1,6,In Relationship,4,7
405,21,Female,Undergraduate,Finland,5.8,Instagram,Yes,7.5,6,Single,3,7
406,20,Female,Undergraduate,Netherlands,2.6,WeChat,No,8.3,9,In Relationship,2,3
407,18,Female,High School,Iraq,8.2,Instagram,Yes,6.1,5,Complicated,4,7
408,18,Female,Graduate,Andorra,3.2,LinkedIn,No,7.6,9,In Relationship,2,2
409,21,Female,Graduate,Kyrgyzstan,7.6,LINE,Yes,5.5,4,Complicated,4,9
410,21,Male,Undergraduate,Bahamas,3.2,WhatsApp,No,8.6,9,Single,2,2
411,23,Female,Undergraduate,Iraq,5.4,TikTok,No,8.3,7,Single,3,5
412,22,Female,Undergraduate,Albania,6.2,KakaoTalk,No,6.3,7,Single,3,5
413,23,Male,Undergraduate,Paraguay,4.7,Twitter,No,7.9,7,Complicated,3,5
414,22,Female,High School,Bosnia,3.5,YouTube,Yes,8.6,6,Single,3,5
415,23,Male,Undergraduate,Ecuador,2.6,YouTube,No,7.8,8,In Relationship,1,2
416,20,Male,High School,Singapore,4.2,YouTube,No,7.3,6,Single,2,4
417,21,Female,High School,Bahrain,4.1,Instagram,No,7.3,9,Complicated,3,4
418,18,Male,Graduate,Maldives,6.3,WeChat,Yes,6.8,7,In Relationship,4,7
419,22,Female,Undergraduate,Croatia,5.9,Instagram,No,7.3,7,Single,2,5
420,22,Male,Graduate,Serbia,1.9,Instagram,No,8.4,8,Single,1,2
421,18,Female,Undergraduate,Israel,3.2,Instagram,No,8.4,7,Single,1,4
422,23,Male,Undergraduate,Bosnia,2.4,LinkedIn,No,8.7,8,In Relationship,1,2
423,22,Male,Undergraduate,Czech Republic,3.5,Instagram,Yes,7.8,7,In Relationship,3,5
424,24,Female,Undergraduate,Armenia,3.0,Twitter,No,7.8,9,Single,3,4
425,20,Male,Undergraduate,Malaysia,6.4,YouTube,Yes,7.0,5,Single,2,6
426,21,Male,Undergraduate,Sri Lanka,6.6,Twitter,Yes,6.1,5,Single,4,8
427,18,Male,Undergraduate,Jamaica,5.0,Snapchat,No,6.8,6,In Relationship,2,4
428,21,Male,Undergraduate,Germany,2.2,TikTok,No,7.7,7,Single,2,3
429,24,Male,Undergraduate,Ghana,5.1,KakaoTalk,No,6.0,8,Single,3,6
430,22,Male,Undergraduate,Sri Lanka,7.0,KakaoTalk,Yes,6.3,4,In Relationship,3,7
431,22,Female,High School,Iceland,5.1,TikTok,No,6.9,6,Single,2,5
432,24,Female,High School,Nigeria,2.4,Twitter,No,8.4,9,Single,1,2
433,18,Female,Undergraduate,Iraq,6.1,TikTok,Yes,5.4,4,Single,4,7
434,20,Female,Undergraduate,Belarus,2.4,KakaoTalk,No,8.4,9,Single,1,2
435,19,Male,Undergraduate,Norway,6.6,Snapchat,Yes,5.9,5,In Relationship,4,8
436,18,Female,Undergraduate,Argentina,5.1,Twitter,No,7.0,7,Complicated,3,6
437,19,Male,Undergraduate,Bahamas,2.7,YouTube,No,8.8,8,Single,1,2
438,24,Female,Graduate,Ireland,2.5,LinkedIn,No,8.5,9,In Relationship,2,3
439,23,Male,Graduate,Italy,4.7,TikTok,Yes,7.6,7,Single,4,6
440,19,Female,Undergraduate,Turkey,6.1,Facebook,Yes,6.1,4,Single,4,8
441,20,Female,Undergraduate,Nepal,3.1,Instagram,No,7.5,9,In Relationship,1,2
442,23,Male,Undergraduate,Croatia,6.6,YouTube,Yes,6.1,6,Single,4,8
443,19,Female,Undergraduate,Indonesia,3.0,TikTok,No,8.3,7,Complicated,2,4
444,24,Male,Undergraduate,Singapore,4.7,Instagram,Yes,7.1,7,Single,3,5
445,23,Female,Graduate,Monaco,5.0,LINE,Yes,6.7,5,Single,4,7
446,24,Female,Undergraduate,Chile,7.8,Twitter,Yes,5.7,5,In Relationship,5,9
447,19,Male,High School,Austria,1.7,Instagram,No,8.7,9,In Relationship,1,2
448,24,Male,Undergraduate,Austria,6.8,YouTube,Yes,6.5,6,Single,4,8
449,20,Female,Undergraduate,Lebanon,6.5,KakaoTalk,Yes,5.8,5,In Relationship,4,7
450,19,Female,Graduate,Ghana,4.8,Snapchat,No,6.5,7,Complicated,3,6
451,19,Female,Undergraduate,Egypt,6.6,Instagram,Yes,6.4,4,In Relationship,5,9
452,19,Female,High School,Bolivia,3.4,TikTok,No,7.7,7,In Relationship,1,3
453,18,Male,Graduate,Bosnia,4.3,WhatsApp,No,8.1,6,In Relationship,3,6
454,18,Female,High School,Austria,7.0,Instagram,Yes,5.6,4,Single,5,9
455,18,Female,Undergraduate,Bolivia,2.1,YouTube,No,8.3,9,Single,2,2
456,20,Male,Undergraduate,Lithuania,6.0,Instagram,Yes,6.4,6,Single,4,7
457,23,Male,Undergraduate,Bosnia,4.1,Instagram,No,7.4,8,In Relationship,3,5
458,24,Male,Undergraduate,Georgia,5.1,Twitter,No,7.0,7,Single,2,4
459,22,Female,Graduate,Bahrain,5.4,Twitter,No,7.2,7,Complicated,3,5
460,19,Male,Undergraduate,Sri Lanka,4.3,YouTube,Yes,7.8,8,In Relationship,3,5
461,24,Female,Undergraduate,Austria,1.5,Instagram,No,9.0,9,In Relationship,1,2
462,19,Female,Undergraduate,Venezuela,5.4,YouTube,Yes,6.8,6,Complicated,3,7
463,20,Male,Graduate,Yemen,6.7,KakaoTalk,Yes,6.2,6,In Relationship,3,7
464,19,Male,Graduate,South Africa,6.8,Snapchat,Yes,7.0,7,Single,5,9
465,18,Male,High School,Uruguay,7.8,LinkedIn,Yes,4.9,4,Single,5,9
466,22,Male,Undergraduate,Vatican City,5.1,Instagram,No,7.1,7,Single,3,5
467,21,Male,High School,Singapore,5.5,Twitter,Yes,7.3,7,Single,3,6
468,19,Female,High School,Russia,5.4,TikTok,No,6.9,5,In Relationship,3,6
469,24,Female,Undergraduate,Belgium,7.2,Facebook,Yes,6.1,5,Single,5,9
470,18,Female,High School,Australia,1.9,TikTok,No,9.2,5,In Relationship,2,4
471,21,Male,Undergraduate,Brazil,4.8,Instagram,No,7.5,5,In Relationship,1,4
472,22,Female,Graduate,Indonesia,5.8,Snapchat,Yes,6.8,4,In Relationship,4,8
473,21,Female,Undergraduate,Belgium,2.1,VKontakte,No,9.1,8,Single,1,2
474,18,Male,Undergraduate,Luxembourg,7.5,Facebook,Yes,7.0,5,Single,5,8
475,23,Male,Graduate,Moldova,8.1,TikTok,Yes,5.8,5,Single,4,9
476,23,Female,High School,Syria,3.8,Facebook,No,7.8,7,In Relationship,1,5
477,21,Female,Graduate,Slovenia,2.8,LinkedIn,No,7.7,8,In Relationship,2,2
478,20,Male,High School,Japan,6.2,Instagram,Yes,6.2,6,In Relationship,4,7
479,24,Female,High School,Kosovo,6.6,LINE,Yes,5.8,6,Single,2,7
480,24,Female,Undergraduate,Singapore,2.4,LinkedIn,No,7.9,9,Single,1,2
481,21,Male,Undergraduate,Kosovo,4.3,YouTube,No,7.6,7,Single,4,6
482,19,Male,Undergraduate,Andorra,8.2,Instagram,Yes,5.1,4,Single,4,8
483,19,Female,Undergraduate,San Marino,7.3,Snapchat,Yes,5.4,4,Single,5,9
484,24,Male,Graduate,Moldova,5.3,TikTok,Yes,6.7,4,In Relationship,4,9
485,24,Female,Undergraduate,UAE,6.4,Instagram,Yes,5.8,5,Single,3,6
486,23,Male,High School,Cyprus,2.4,WeChat,No,8.6,8,Single,2,4
487,20,Female,Undergraduate,Pakistan,5.6,YouTube,Yes,7.3,5,In Relationship,2,6
488,18,Female,Undergraduate,Kuwait,6.7,Snapchat,Yes,6.2,6,Single,4,8
489,19,Male,Undergraduate,Greece,3.3,Instagram,No,7.9,7,Single,2,4
490,24,Male,Undergraduate,Belgium,6.9,YouTube,Yes,6.0,6,Single,3,6
491,23,Female,Graduate,Netherlands,5.7,LinkedIn,No,6.9,9,Single,3,5
492,22,Male,Graduate,China,3.2,Twitter,No,8.4,9,In Relationship,1,2
493,23,Female,High School,India,4.7,Instagram,No,6.4,8,Single,3,4
494,19,Male,High School,Colombia,5.0,LinkedIn,Yes,6.6,6,Complicated,4,7
495,19,Male,Graduate,Turkey,2.0,Twitter,No,8.2,9,Complicated,2,3
496,23,Male,Graduate,Israel,6.6,YouTube,Yes,6.4,6,Complicated,4,7
497,18,Male,Undergraduate,France,5.1,Snapchat,No,6.6,6,In Relationship,3,6
498,21,Male,Undergraduate,Germany,3.0,Instagram,No,6.6,7,Complicated,2,5
499,19,Female,Undergraduate,Malta,1.8,YouTube,No,8.1,7,In Relationship,1,5
500,23,Female,Graduate,South Africa,6.7,Snapchat,Yes,5.8,6,Single,4,8
501,24,Female,Undergraduate,Germany,2.9,Instagram,No,7.3,8,In Relationship,2,2
502,23,Male,Undergraduate,Bolivia,8.0,Instagram,Yes,6.2,5,In Relationship,3,8
503,20,Male,Undergraduate,Belarus,6.9,TikTok,Yes,6.9,5,In Relationship,4,8
504,21,Male,Graduate,Hungary,6.8,LINE,Yes,5.8,6,Single,4,8
505,22,Male,Graduate,Finland,7.3,Twitter,Yes,5.9,4,In Relationship,5,9
506,18,Female,Undergraduate,South Africa,3.3,Twitter,No,7.9,6,Single,3,6
507,22,Female,Undergraduate,Montenegro,7.7,Instagram,Yes,5.5,5,Single,5,9
508,21,Male,Undergraduate,Indonesia,2.2,Twitter,No,8.4,8,Single,1,2
509,21,Female,Graduate,Brazil,5.5,YouTube,Yes,6.3,7,In Relationship,3,7
510,21,Male,Undergraduate,Lithuania,6.6,Snapchat,Yes,6.2,6,In Relationship,4,7
511,22,Female,Undergraduate,Bangladesh,2.2,Instagram,No,7.9,8,Single,2,3
512,24,Female,Graduate,Poland,2.1,Twitter,No,8.5,8,In Relationship,1,2
513,21,Male,Undergraduate,Philippines,2.5,Twitter,No,7.6,7,Single,2,5
514,23,Female,Graduate,Bosnia,2.0,YouTube,No,8.9,7,Single,1,4
515,22,Female,Graduate,USA,6.6,YouTube,No,5.8,6,Complicated,2,6
516,21,Male,High School,Luxembourg,3.1,TikTok,No,7.5,8,Single,1,3
517,23,Female,Undergraduate,Bulgaria,8.3,VKontakte,Yes,5.4,5,Single,4,9
518,24,Female,Graduate,Ghana,5.0,Snapchat,Yes,7.3,8,In Relationship,3,5
519,20,Female,Graduate,Iraq,4.4,YouTube,Yes,7.4,8,Single,2,5
520,24,Female,Undergraduate,Mexico,7.9,YouTube,Yes,5.3,6,In Relationship,3,7
521,21,Male,Undergraduate,Ecuador,1.6,Twitter,No,8.6,8,In Relationship,1,2
522,22,Male,High School,Portugal,5.5,WeChat,No,7.2,7,In Relationship,4,5
523,19,Male,Undergraduate,Qatar,2.9,Twitter,No,8.5,7,In Relationship,3,5
524,21,Male,Graduate,Armenia,5.2,Facebook,Yes,6.3,6,Single,4,7
525,19,Female,Undergraduate,Uzbekistan,5.1,Snapchat,No,6.7,7,Complicated,4,6
526,23,Male,Undergraduate,Bolivia,6.4,WeChat,Yes,5.9,7,In Relationship,3,7
527,20,Female,Undergraduate,Portugal,3.7,LinkedIn,No,8.8,8,In Relationship,1,4
528,18,Female,Undergraduate,Japan,7.7,Instagram,Yes,5.1,5,Single,4,9
529,24,Female,Undergraduate,Armenia,7.1,Instagram,Yes,5.6,6,Single,3,8
530,20,Male,Graduate,Nepal,2.4,Facebook,No,8.6,9,Single,2,4
531,21,Male,Undergraduate,Ghana,8.4,Instagram,Yes,4.5,4,Complicated,4,9
532,19,Male,Undergraduate,Sri Lanka,7.6,YouTube,Yes,5.2,4,Single,5,9
533,24,Female,Undergraduate,Morocco,4.2,LinkedIn,Yes,6.8,6,Single,3,7
534,19,Female,Graduate,Vatican City,8.4,LinkedIn,Yes,6.3,4,In Relationship,4,9
535,22,Male,Undergraduate,Russia,8.5,TikTok,Yes,5.0,5,Complicated,4,9
536,19,Male,Graduate,Thailand,5.3,Instagram,Yes,7.1,5,In Relationship,3,6
537,22,Female,Graduate,Nigeria,3.6,TikTok,No,7.0,9,In Relationship,2,3
538,23,Male,High School,Italy,8.1,Twitter,Yes,5.3,4,Complicated,4,9
539,24,Female,Graduate,Finland,5.3,LINE,No,6.4,9,In Relationship,3,4
540,24,Female,Undergraduate,Bhutan,5.9,WhatsApp,Yes,6.4,4,Single,3,7
541,18,Female,Undergraduate,Belgium,4.3,VKontakte,Yes,6.5,8,Single,2,5
542,21,Female,Graduate,Iraq,8.1,TikTok,Yes,5.9,5,In Relationship,4,8
543,22,Female,High School,Tajikistan,6.6,TikTok,No,6.1,7,Single,2,6
544,18,Male,Undergraduate,Bangladesh,7.0,Snapchat,Yes,5.9,5,In Relationship,4,8
545,19,Female,Undergraduate,Bahamas,2.2,TikTok,No,8.7,9,In Relationship,1,2
546,19,Female,Undergraduate,China,6.4,LinkedIn,Yes,6.4,4,In Relationship,3,7
547,18,Male,Undergraduate,Malaysia,4.6,TikTok,No,7.1,8,In Relationship,2,4
548,24,Male,Undergraduate,Andorra,6.8,VKontakte,Yes,5.7,7,Single,5,7
549,19,Male,Undergraduate,Cyprus,4.7,WhatsApp,Yes,7.6,7,Single,3,6
550,23,Female,Graduate,Hong Kong,7.9,Twitter,Yes,6.2,4,Complicated,4,9
551,23,Male,Undergraduate,Trinidad,5.8,YouTube,Yes,6.0,5,Single,4,7
552,18,Female,High School,New Zealand,2.3,Facebook,No,8.3,8,Single,1,3
553,22,Male,Undergraduate,Finland,8.3,Twitter,Yes,6.3,4,Complicated,5,9
554,22,Female,Undergraduate,Bahrain,8.4,Instagram,Yes,5.8,5,Single,5,9
555,18,Female,Graduate,Nepal,6.9,Twitter,Yes,5.8,6,Single,4,6
556,22,Male,Undergraduate,Bahamas,7.9,LINE,Yes,6.1,6,Single,5,9
557,24,Male,Undergraduate,Germany,2.0,TikTok,No,9.0,8,Single,0,2
558,24,Male,Undergraduate,Kazakhstan,3.0,YouTube,No,8.4,9,Single,1,3
559,22,Female,High School,Peru,7.0,Instagram,Yes,6.1,5,Single,4,8
560,23,Female,Graduate,Morocco,4.5,Twitter,No,7.6,7,Single,3,5
561,22,Male,High School,South Korea,7.6,YouTube,Yes,5.8,5,In Relationship,5,9
562,24,Male,High School,Switzerland,4.3,TikTok,No,6.9,9,Single,2,3
563,20,Male,Undergraduate,Indonesia,5.2,KakaoTalk,Yes,6.8,5,Single,4,7
564,21,Female,Undergraduate,Kazakhstan,7.2,YouTube,Yes,6.1,6,In Relationship,3,7
565,19,Male,Undergraduate,Hungary,2.2,LinkedIn,No,8.6,8,Single,1,3
566,20,Female,High School,Albania,6.1,YouTube,Yes,6.4,6,In Relationship,4,8
567,22,Female,Undergraduate,Belgium,1.5,WeChat,No,9.2,9,Single,0,2
568,23,Female,High School,Syria,2.3,TikTok,No,9.3,9,Complicated,1,2
569,18,Male,Undergraduate,UAE,3.6,Twitter,No,8.0,8,In Relationship,1,3
570,22,Male,Undergraduate,Venezuela,3.4,Instagram,No,7.5,7,Single,2,4
571,23,Female,Undergraduate,Tajikistan,5.6,WhatsApp,Yes,7.0,6,Single,3,7
572,21,Male,High School,Philippines,4.7,Instagram,Yes,6.7,7,In Relationship,3,5
573,22,Male,Undergraduate,Estonia,2.9,TikTok,No,7.6,8,In Relationship,1,2
574,24,Female,High School,Indonesia,5.6,Instagram,No,6.3,6,Single,2,5
575,18,Male,Undergraduate,Cyprus,5.7,YouTube,Yes,7.1,7,In Relationship,3,6
576,23,Male,High School,Bahrain,2.9,Instagram,No,7.4,9,Single,2,3
577,23,Female,Graduate,Thailand,1.7,Instagram,No,8.3,8,Single,1,2
578,23,Female,Graduate,New Zealand,8.1,LinkedIn,Yes,5.6,4,Single,5,9
579,21,Male,Undergraduate,Ireland,5.8,Instagram,No,6.3,8,Complicated,2,4
580,22,Female,Undergraduate,Jamaica,3.3,Facebook,No,7.5,8,Complicated,2,3
581,21,Female,Undergraduate,Andorra,7.8,WhatsApp,Yes,5.8,5,Complicated,4,8
582,19,Female,Undergraduate,Hungary,8.2,LINE,Yes,6.3,6,In Relationship,4,9
583,19,Male,Graduate,Iceland,4.4,YouTube,No,7.0,8,Single,1,4
584,22,Female,Undergraduate,Singapore,8.3,Instagram,Yes,6.0,4,Single,4,9
585,24,Male,Graduate,UK,4.3,WhatsApp,No,8.1,8,Complicated,3,6
586,21,Male,Undergraduate,Belarus,4.7,Twitter,No,7.9,8,In Relationship,3,5
587,18,Male,High School,Belgium,6.7,Snapchat,Yes,5.8,6,In Relationship,3,7
588,23,Male,High School,Ukraine,5.1,TikTok,Yes,7.1,5,Single,3,7
589,23,Female,High School,Spain,3.9,TikTok,No,8.2,9,In Relationship,1,3
590,22,Female,Undergraduate,Iraq,5.1,TikTok,No,7.3,7,Single,3,6
591,24,Male,Undergraduate,Bangladesh,5.1,Snapchat,Yes,7.4,5,Single,3,7
592,19,Male,Undergraduate,Bolivia,1.5,TikTok,No,8.9,9,In Relationship,2,2
593,19,Male,Graduate,Jamaica,4.4,Instagram,Yes,7.5,7,Single,3,5
594,23,Male,Undergraduate,Spain,3.1,Instagram,No,8.4,8,Single,1,4
595,22,Male,Graduate,Andorra,5.2,Instagram,No,7.4,6,Single,3,6
596,21,Male,Undergraduate,Afghanistan,7.6,YouTube,Yes,6.4,6,Single,3,6
597,19,Male,Graduate,Estonia,8.2,WhatsApp,Yes,5.1,4,In Relationship,4,9
598,21,Male,Undergraduate,Qatar,2.9,TikTok,No,8.9,7,Single,2,3
599,24,Female,High School,Yemen,2.3,TikTok,No,7.6,8,In Relationship,2,3
600,19,Male,Undergraduate,Costa Rica,8.5,TikTok,Yes,6.1,4,In Relationship,5,9
601,19,Male,Undergraduate,Singapore,3.6,LinkedIn,No,8.4,9,In Relationship,2,4
602,20,Male,Graduate,Moldova,6.2,LINE,No,6.4,7,Single,3,6
603,19,Male,Undergraduate,Armenia,3.6,Twitter,No,7.2,9,Single,2,5
604,18,Female,Graduate,Malta,3.4,TikTok,No,7.9,9,In Relationship,1,2
605,22,Female,Undergraduate,Jamaica,4.6,Twitter,No,7.4,7,In Relationship,3,6
606,22,Female,Graduate,Monaco,3.3,LinkedIn,No,8.0,8,Single,1,3
607,21,Female,High School,Nigeria,5.7,TikTok,No,7.0,7,In Relationship,2,5
608,24,Male,Graduate,Poland,6.9,TikTok,Yes,6.5,5,Single,3,7
609,19,Male,Undergraduate,Portugal,3.7,WeChat,Yes,7.8,7,Single,2,5
610,18,Female,Undergraduate,Kosovo,5.8,YouTube,No,5.7,8,Single,3,5
611,21,Female,High School,Kyrgyzstan,5.1,TikTok,Yes,7.1,6,In Relationship,3,6
612,20,Female,Undergraduate,Liechtenstein,4.2,Twitter,No,7.2,7,Single,3,5
613,21,Male,Graduate,Lithuania,3.8,TikTok,No,6.7,9,In Relationship,3,4
614,21,Male,Undergraduate,Ireland,5.3,Instagram,Yes,6.2,7,Single,4,7
615,19,Male,High School,Colombia,6.6,Twitter,Yes,6.6,7,Single,2,5
616,20,Male,Undergraduate,Switzerland,5.1,VKontakte,No,7.0,8,Complicated,3,5
617,21,Female,Undergraduate,Peru,2.4,WhatsApp,No,8.0,8,Single,2,3
618,18,Male,Undergraduate,Morocco,7.8,VKontakte,Yes,6.3,4,Complicated,4,9
